PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
J.J. Nelson,2552656,WR,FA,Bye,,,,,,,,,,,,,273,0.00,,
Dazz Newsome,2565932,WR,CHI,@PIT,,,,,,,,,,,,0.00,274,0.00,0.0,0.0
Tre Nixon,2565681,WR,NE,@CAR,,,,,,,,,,,,0.00,275,0.00,0.0,0.0
Aaron Parker,2563860,WR,CAR,NE,,,,,,,,,,,,,276,0.00,,
DeVante Parker,2552409,WR,MIA,HOU,,,,,,,,,,,,,277,0.00,,
Josh Pearson,2565240,WR,FA,Bye,,,,,,,,,,,,,278,0.00,,
Breshad Perriman,2552597,WR,FA,Bye,,,,,,,,,,,,,279,0.00,,
Dante Pettis,2560836,WR,NYG,LV,,,,,,,,,,,,,280,0.00,,
De'Mornay Pierson-El,2561390,WR,DEN,@DAL,,,,,,,,,,,,0.00,281,0.00,0.0,0.0
Brandon Powell,2561261,WR,LA,TEN,,,,,,,,,,,,0.00,282,0.00,0.0,0.0
Cornell Powell,2566187,WR,KC,GB,,,,,,,,,,,,0.00,283,0.00,0.0,0.0
Byron Pringle,2560844,WR,KC,GB,,,,,,,,,,,,4.16,284,0.00,4.16,-4.16
James Proche,2563572,WR,BAL,MIN,,,,,,,,,,,,1.49,285,0.00,1.49,-1.49
Austin Proehl,2561160,WR,BUF,@JAX,,,,,,,,,,,,0.00,286,0.00,0.0,0.0
Blake Proehl,2567019,WR,MIN,@BAL,,,,,,,,,,,,0.00,287,0.00,0.0,0.0
Trey Quinn,2560847,WR,FA,Bye,,,,,,,,,,,,,288,0.00,,
Damion Ratley,2561054,WR,DAL,DEN,,,,,,,,,,,,0.00,289,0.00,0.0,0.0
Kalif Raymond,2556661,WR,DET,Bye,,,,,,,,,,,,,290,0.00,,
Joe Reed,2565069,WR,LAC,@PHI,,,,,,,,,,,,,291,0.00,,
Josh Reynolds,2558194,WR,TEN,@LA,,,,,,,,,,,,0.00,292,0.00,0.0,0.0
A.J. Richardson,2563019,WR,FA,Bye,,,,,,,,,,,,,293,0.00,,
Calvin Ridley,2560854,WR,ATL,@NO,,,,,,,,,,,,0.00,294,0.00,0.0,0.0
Riley Ridley,2562713,WR,FA,Bye,,,,,,,,,,,,,295,0.00,,
Darece Roberson Jr,2565771,WR,FA,Bye,,,,,,,,,,,,,296,0.00,,
Chester Rogers,2556396,WR,TEN,@LA,,,,,,,,,,,,2.72,297,0.00,2.72,-2.72
John Ross,2558010,WR,NYG,LV,,,,,,,,,,,,2.64,298,0.00,2.64,-2.64
Chris Rowland,2563524,WR,FA,Bye,,,,,,,,,,,,,299,0.00,,
Henry Ruggs III,2564433,WR,FA,Bye,,,,,,,,,,,,,300,0.00,,
Curtis Samuel,2558066,WR,WAS,Bye,,,,,,,,,,,,,301,0.00,,
Dalton Schoen,2565078,WR,FA,Bye,,,,,,,,,,,,,302,0.00,,
Caleb Scott,2561270,WR,FA,Bye,,,,,,,,,,,,,303,0.00,,
Mathew Sexton,2565792,WR,FA,Bye,,,,,,,,,,,,,304,0.00,,
Sterling Shepard,2555295,WR,NYG,LV,,,,,,,,,,,,0.00,305,0.00,0.0,0.0
Trent Sherfield,2561272,WR,SF,ARI,,,,,,,,,,,,1.21,306,0.00,1.21,-1.21
David Sills,2562732,WR,NYG,LV,,,,,,,,,,,,0.00,307,0.00,0.0,0.0
Tyler Simmons,2564091,WR,FA,Bye,,,,,,,,,,,,,308,0.00,,
Micah Simon,2565576,WR,FA,Bye,,,,,,,,,,,,,309,0.00,,
Cam Sims,2561067,WR,WAS,Bye,,,,,,,,,,,,,310,0.00,,
Steven Sims,2563033,WR,PIT,CHI,,,,,,,,,,,,0.00,311,0.00,0.0,0.0
Ben Skowronek,2566247,WR,LA,TEN,,,,,,,,,,,,1.81,312,0.00,1.81,-1.81
Darius Slayton,2562736,WR,NYG,LV,,,,,,,,,,,,7.07,313,0.00,7.07,-7.07
Shi Smith,2565908,WR,CAR,NE,,,,,,,,,,,,0.00,314,0.00,0.0,0.0
Vyncint Smith,2561427,WR,NYJ,@IND,,,,,,,,,,,,0.00,315,0.00,0.0,0.0
Ihmir Smith-Marsette,2566319,WR,MIN,@BAL,,,,,,,,,,,,0.00,316,0.00,0.0,0.0
JuJu Smith-Schuster,2558149,WR,PIT,CHI,,,,,,,,,,,,,317,0.00,,
Diontae Spencer,2550734,WR,DEN,@DAL,,,,,,,,,,,,0.24,318,0.00,0.24,-0.24
Amon-Ra St. Brown,2566073,WR,DET,Bye,,,,,,,,,,,,,319,0.00,,
Equanimeous St. Brown,2560883,WR,GB,@KC,,,,,,,,,,,,1.23,320,0.00,1.23,-1.23
Marquez Stevenson,2565878,WR,BUF,@JAX,,,,,,,,,,,,,321,0.00,,
Dillon Stoner,2565663,WR,LV,@NYG,,,,,,,,,,,,1.41,322,0.00,1.41,-1.41
Eli Stove,2566520,WR,FA,Bye,,,,,,,,,,,,,323,0.00,,
Mike Strachan,2565615,WR,IND,NYJ,,,,,,,,,,,,0.60,324,0.00,0.6,-0.6
Freddie Swain,2565195,WR,SEA,Bye,,,,,,,,,,,,,325,0.00,,
Ryan Switzer,2557960,WR,CLE,@CIN,,,,,,,,,,,,,326,0.00,,
Donte Sylencieux,2566626,WR,FA,Bye,,,,,,,,,,,,,327,0.00,,
Auden Tate,2560890,WR,CIN,CLE,,,,,,,,,,,,0.00,328,0.00,0.0,0.0
Golden Tate,497326,WR,FA,Bye,,,,,,,,,,,,,329,0.00,,
Khalil Tate,2564859,WR,FA,Bye,,,,,,,,,,,,,330,0.00,,
Trent Taylor,2558202,WR,CIN,CLE,,,,,,,,,,,,0.00,331,0.00,0.0,0.0
Tamorrion Terry,2567130,WR,FA,Bye,,,,,,,,,,,,,332,0.00,,
De'Anthony Thomas,2543638,WR,FA,Bye,,,,,,,,,,,,,333,0.00,,
Michael Thomas,2556370,WR,NO,ATL,,,,,,,,,,,,,334,0.00,,
Cody Thompson,2562759,WR,SEA,Bye,,,,,,,,,,,,,335,0.00,,
Laquon Treadwell,2555214,WR,JAX,BUF,,,,,,,,,,,,1.21,336,0.00,1.21,-1.21
DJ Turner,2565666,WR,LV,@NYG,,,,,,,,,,,,0.00,337,0.00,0.0,0.0
John Ursua,2562960,WR,SEA,Bye,,,,,,,,,,,,,338,0.00,,
Tyler Vaughns,2565618,WR,PIT,CHI,,,,,,,,,,,,0.00,339,0.00,0.0,0.0
Ben Victor,2564781,WR,BAL,MIN,,,,,,,,,,,,0.00,340,0.00,0.0,0.0
Tre Walker,2566650,WR,FA,Bye,,,,,,,,,,,,,341,0.00,,
Tylan Wallace,2565857,WR,BAL,MIN,,,,,,,,,,,,0.00,342,0.00,0.0,0.0
Greg Ward,2559278,WR,PHI,LAC,,,,,,,,,,,,0.90,343,0.00,0.9,-0.9
JoJo Ward,2564946,WR,FA,Bye,,,,,,,,,,,,,344,0.00,,
Scotty Washington,2563743,WR,FA,Bye,,,,,,,,,,,,,345,0.00,,
Sammy Watkins,2543457,WR,BAL,MIN,,,,,,,,,,,,0.00,346,0.00,0.0,0.0
Justin Watson,2560051,WR,TB,Bye,,,,,,,,,,,,,347,0.00,,
Jester Weah,2560922,WR,FA,Bye,,,,,,,,,,,,,348,0.00,,
Nsimba Webster,2563316,WR,CHI,@PIT,,,,,,,,,,,,0.00,349,0.00,0.0,0.0
Dede Westbrook,2557895,WR,MIN,@BAL,,,,,,,,,,,,1.61,350,0.00,1.61,-1.61
Isaac Whitney,2559008,WR,FA,Bye,,,,,,,,,,,,,351,0.00,,
Kristian Wilkerson,2565480,WR,NE,@CAR,,,,,,,,,,,,0.36,352,0.00,0.36,-0.36
Chad Williams,2558208,WR,FA,Bye,,,,,,,,,,,,,353,0.00,,
Duke Williams,2556836,WR,FA,Bye,,,,,,,,,,,,,354,0.00,,
Preston Williams,2562805,WR,MIA,HOU,,,,,,,,,,,,0.00,355,0.00,0.0,0.0
Seth Williams,2566052,WR,DEN,@DAL,,,,,,,,,,,,0.00,356,0.00,0.0,0.0
Tyrell Williams,2553913,WR,FA,Bye,,,,,,,,,,,,,357,0.00,,
Derrick Willies,2561470,WR,FA,Bye,,,,,,,,,,,,,358,0.00,,
Javon Wims,2560939,WR,LV,@NYG,,,,,,,,,,,,0.00,359,0.00,0.0,0.0
Juwann Winfree,2562956,WR,GB,@KC,,,,,,,,,,,,0.00,360,0.00,0.0,0.0
Isaiah Wright,2565316,WR,FA,Bye,,,,,,,,,,,,,361,0.00,,
Isaiah Zuber,2564658,WR,FA,Bye,,,,,,,,,,,,,362,0.00,,
Brandon Zylstra,2560243,WR,CAR,NE,,,,,,,,,,,,,363,0.00,,
Jalen Reagor,2564850,WR,PHI,LAC,,,,,1,-6,,,,,,5.83,364,-0.10,5.83,-5.93
Ray-Ray McCloud,2560801,WR,PIT,CHI,,,,,1,12,,,,,1,2.71,365,-0.30,2.71,-3.01
Marcus Johnson,2556855,WR,TEN,@LA,,,,-7,,,,,,,,4.78,366,-0.70,4.78,-5.48
Gunner Olszewski,2563329,WR,NE,@CAR,,,,,,,,,,,1,0.42,367,-1.00,0.42,-1.42
Jakeem Grant,2556190,WR,CHI,@PIT,,,,,,,,,,,1,1.53,368,-2.00,1.53,-3.53
John Hightower,2564829,WR,PHI,LAC,,,,,,,,,,,1,1.65,369,-2.00,1.65,-3.65
Malik Taylor,2562995,WR,GB,@KC,,,,,,,,,,,1,0.82,370,-2.00,0.82,-2.82
