PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Deionte Thompson,2562760,DB,ARI,@SF,,,,,,,,,,,,,,,,,,1.02,483,0.00,1.02,-1.02
Tariq Thompson,2566644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,484,0.00,,
Desmond Trufant,2539334,DB,LV,@NYG,,,,,,,,,,,,,,,,,,0.00,485,0.00,0.0,0.0
Kenny Vaccaro,2539320,DB,FA,Bye,,,,,,,,,,,,,,,,,,,486,0.00,,
Donte Vaughn,2565084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,487,0.00,,
Jason Verrett,2543493,DB,SF,ARI,,,,,,,,,,,,,,,,,,,488,0.00,,
Kary Vincent Jr.,2566046,DB,PHI,LAC,,,,,,,,,,,,,,,,,,0.00,489,0.00,0.0,0.0
Dee Virgin,2559274,DB,FA,Bye,,,,,,,,,,,,,,,,,,,490,0.00,,
Lamont Wade,2565798,DB,FA,Bye,,,,,,,,,,,,,,,,,,,491,0.00,,
Shaun Wade,2565854,DB,NE,@CAR,,,,,,,,,,,,,,,,,,0.00,492,0.00,0.0,0.0
Tracy Walker III,2560913,DB,DET,Bye,,,,,,,,,,,,,,,,,,,493,0.00,,
K'Von Wallace,2564871,DB,PHI,LAC,,,,,,,,,,,,,,,,,,2.30,494,0.00,2.3,-2.3
Jimmie Ward,2543741,DB,SF,ARI,,,,,,,,,,,,,,,,,,0.00,495,0.00,0.0,0.0
Nigel Warrior,2563590,DB,SEA,Bye,,,,,,,,,,,,,,,,,,,496,0.00,,
Ar'Darius Washington,2566632,DB,BAL,MIN,,,,,,,,,,,,,,,,,,0.00,497,0.00,0.0,0.0
Charles Washington,2556703,DB,ARI,@SF,,,,,,,,,,,,,,,,,,,498,0.00,,
Keith Washington,2564706,DB,FA,Bye,,,,,,,,,,,,,,,,,,,499,0.00,,
Jaylen Watkins,2543707,DB,FA,Bye,,,,,,,,,,,,,,,,,,,500,0.00,,
Trae Waynes,2552448,DB,CIN,CLE,,,,,,,,,,,,,,,,,,,501,0.00,,
Chris Westry,2562902,DB,BAL,MIN,,,,,,,,,,,,,,,,,,,502,0.00,,
Brendon White,2565765,DB,FA,Bye,,,,,,,,,,,,,,,,,,,503,0.00,,
Jordan Whitehead,2560930,DB,TB,Bye,,,,,,,,,,,,,,,,,,,504,0.00,,
Jace Whittaker,2564955,DB,ARI,@SF,,,,,,,,,,,,,,,,,,0.00,505,0.00,0.0,0.0
Chris Wilcox,2566577,DB,IND,NYJ,,,,,,,,,,,,,,,,,,0.00,506,0.00,0.0,0.0
Rachad Wildgoose,2565881,DB,BUF,@JAX,,,,,,,,,,,,,,,,,,0.00,507,0.00,0.0,0.0
LaDarius Wiley,2563280,DB,FA,Bye,,,,,,,,,,,,,,,,,,,508,0.00,,
Greedy Williams,2562785,DB,CLE,@CIN,,,,,,,,,,,,,,,,,,9.93,509,0.00,9.93,-9.93
Jarren Williams,2564958,DB,NYG,LV,,,,,,,,,,,,,,,,,,0.00,510,0.00,0.0,0.0
Rodarius Williams,2566379,DB,NYG,LV,,,,,,,,,,,,,,,,,,,511,0.00,,
Shawn Williams,2539233,DB,ATL,@NO,,,,,,,,,,,,,,,,,,0.00,512,0.00,0.0,0.0
Trill Williams,2565714,DB,MIA,HOU,,,,,,,,,,,,,,,,,,0.00,513,0.00,0.0,0.0
Chris Williamson,2564784,DB,ATL,@NO,,,,,,,,,,,,,,,,,,0.00,514,0.00,0.0,0.0
Khari Willis,2562602,DB,IND,NYJ,,,,,,,,,,,,,,,,,,,515,0.00,,
Brandon Wilson,2558786,DB,CIN,CLE,,,,,,,,,,,,,,,,,,,516,0.00,,
Jarrod Wilson,2556711,DB,NYJ,@IND,,,,,,,,,,,,,,,,,,0.00,517,0.00,0.0,0.0
Quincy Wilson,2557961,DB,NYG,LV,,,,,,,,,,,,,,,,,,,518,0.00,,
Antoine Winfield Jr.,2565261,DB,TB,Bye,,,,,,,,,,,,,,,,,,,519,0.00,,
Ahkello Witherspoon,2558157,DB,PIT,CHI,,,,,,,,,,,,,,,,,,0.00,520,0.00,0.0,0.0
Daryl Worley,2555394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,521,0.00,,
Blidi Wreh-Wilson,2539219,DB,TB,Bye,,,,,,,,,,,,,,,,,,,522,0.00,,
Isaac Yiadom,2560946,DB,GB,@KC,,,,,,,,,,,,,,,,,,0.00,523,0.00,0.0,0.0
Nahshon Wright,2566022,DB,DAL,DEN,1,,,,,,,,,,,,,,,,,0.68,524,-0.30,0.68,-0.98
Darius Phillips,2560839,DB,CIN,CLE,,,,,,,,,,,,,,,,,,2.00,525,-2.00,2.0,-4.0
