PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kristian Welch,2565348,LB,BAL,,,,,,,,,,,,,,,,,,307,0.00
Pete Werner,2566358,LB,NO,,,,,,,,,,,,,,,,,,308,0.00
Devin White,2562781,LB,TB,,,,,,,,,,,,,,,,,,309,0.00
Kyzir White,2560928,LB,LAC,,,,,,,,,,,,,,,,,,310,0.00
Quincy Williams,2562954,LB,NYJ,,,,,,,,,,,,,,,,,,311,0.00
Logan Wilson,2563752,LB,CIN,,,,,,,,,,,,,,,,,,312,0.00
Mack Wilson,2562605,LB,CLE,,,,,,,,,,,,,,,,,,313,0.00
Josh Woods,2561626,LB,DET,,,,,,,,,,,,,,,,,,314,0.00
Oshane Ximines,2562613,LB,NYG,,,,,,,,,,,,,,,,,,315,0.00
Kenny Young,2560947,LB,DEN,,,,,,,,,,,,,,,,,,316,0.00
