PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Marvell Tell,2562757,DB,IND,TEN,,,,,,,,,,,,,,,,,,,480,0.00,,
Ambry Thomas,2566547,DB,SF,@CHI,,,,,,,,,,,,,,,,,,0.00,481,0.00,0.0,0.0
Josh Thomas,2565387,DB,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,482,0.00,0.0,0.0
Stantley Thomas-Oliver,2563689,DB,CAR,@ATL,,,,,,,,,,,,,,,,,,1.06,483,0.00,1.06,-1.06
Darian Thompson,2555154,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,,484,0.00,,
Deionte Thompson,2562760,DB,ARI,GB,,,,,,,,,,,,,,,,,,1.66,485,0.00,1.66,-1.66
Tariq Thompson,2566644,DB,FA,Bye,,,,,,,,,,,,,,,,,,,486,0.00,,
Desmond Trufant,2539334,DB,LV,Bye,,,,,,,,,,,,,,,,,,,487,0.00,,
Kenny Vaccaro,2539320,DB,FA,Bye,,,,,,,,,,,,,,,,,,,488,0.00,,
Donte Vaughn,2565084,DB,FA,Bye,,,,,,,,,,,,,,,,,,,489,0.00,,
Jason Verrett,2543493,DB,SF,@CHI,,,,,,,,,,,,,,,,,,,490,0.00,,
Kary Vincent Jr.,2566046,DB,PHI,@DET,,,,,,,,,,,,,,,,,,0.00,491,0.00,0.0,0.0
Dee Virgin,2559274,DB,FA,Bye,,,,,,,,,,,,,,,,,,,492,0.00,,
Lamont Wade,2565798,DB,FA,Bye,,,,,,,,,,,,,,,,,,,493,0.00,,
Shaun Wade,2565854,DB,NE,@LAC,,,,,,,,,,,,,,,,,,0.00,494,0.00,0.0,0.0
K'Von Wallace,2564871,DB,PHI,@DET,,,,,,,,,,,,,,,,,,3.86,495,0.00,3.86,-3.86
Denzel Ward,2560916,DB,CLE,PIT,,,,,,,,,,,,,,,,,,0.00,496,0.00,0.0,0.0
Nigel Warrior,2563590,DB,SEA,JAX,,,,,,,,,,,,,,,,,,,497,0.00,,
Ar'Darius Washington,2566632,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,498,0.00,,
Charles Washington,2556703,DB,ARI,GB,,,,,,,,,,,,,,,,,,,499,0.00,,
Keith Washington,2564706,DB,FA,Bye,,,,,,,,,,,,,,,,,,,500,0.00,,
Jaylen Watkins,2543707,DB,FA,Bye,,,,,,,,,,,,,,,,,,,501,0.00,,
Armani Watts,2560921,DB,KC,NYG,,,,,,,,,,,,,,,,,,1.00,502,0.00,1.0,-1.0
Trae Waynes,2552448,DB,CIN,@NYJ,,,,,,,,,,,,,,,,,,,503,0.00,,
Mark Webb,2566523,DB,LAC,NE,,,,,,,,,,,,,,,,,,0.00,504,0.00,0.0,0.0
Chris Westry,2562902,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,505,0.00,,
Brendon White,2565765,DB,FA,Bye,,,,,,,,,,,,,,,,,,,506,0.00,,
Jace Whittaker,2564955,DB,ARI,GB,,,,,,,,,,,,,,,,,,0.00,507,0.00,0.0,0.0
Chris Wilcox,2566577,DB,IND,TEN,,,,,,,,,,,,,,,,,,0.00,508,0.00,0.0,0.0
Rachad Wildgoose,2565881,DB,BUF,MIA,,,,,,,,,,,,,,,,,,0.00,509,0.00,0.0,0.0
LaDarius Wiley,2563280,DB,FA,Bye,,,,,,,,,,,,,,,,,,,510,0.00,,
Darious Williams,2561469,DB,LA,@HOU,,,,,,,,,,,,,,,,,,0.00,511,0.00,0.0,0.0
Jarren Williams,2564958,DB,NYG,@KC,,,,,,,,,,,,,,,,,,0.00,512,0.00,0.0,0.0
Rodarius Williams,2566379,DB,NYG,@KC,,,,,,,,,,,,,,,,,,,513,0.00,,
Shawn Williams,2539233,DB,ATL,CAR,,,,,,,,,,,,,,,,,,0.00,514,0.00,0.0,0.0
Trill Williams,2565714,DB,MIA,@BUF,,,,,,,,,,,,,,,,,,0.00,515,0.00,0.0,0.0
Chris Williamson,2564784,DB,ATL,CAR,,,,,,,,,,,,,,,,,,0.00,516,0.00,0.0,0.0
Khari Willis,2562602,DB,IND,TEN,,,,,,,,,,,,,,,,,,,517,0.00,,
Jarrod Wilson,2556711,DB,NYJ,CIN,,,,,,,,,,,,,,,,,,0.00,518,0.00,0.0,0.0
Quincy Wilson,2557961,DB,NYG,@KC,,,,,,,,,,,,,,,,,,,519,0.00,,
Ahkello Witherspoon,2558157,DB,PIT,@CLE,,,,,,,,,,,,,,,,,,0.00,520,0.00,0.0,0.0
Daryl Worley,2555394,DB,FA,Bye,,,,,,,,,,,,,,,,,,,521,0.00,,
Blidi Wreh-Wilson,2539219,DB,TB,@NO,,,,,,,,,,,,,,,,,,0.00,522,0.00,0.0,0.0
Nahshon Wright,2566022,DB,DAL,@MIN,,,,,,,,,,,,,,,,,,0.66,523,0.00,0.66,-0.66
Isaac Yiadom,2560946,DB,GB,@ARI,,,,,,,,,,,,,,,,,,1.95,524,0.00,1.95,-1.95
Tavon Young,2555378,DB,BAL,Bye,,,,,,,,,,,,,,,,,,,525,0.00,,
