PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kobe Jones,2566698,LB,FA,,,,,,,,,,,,,,,,,,288,0.00
Vi Jones,2568249,LB,TB,,,,,,,,,,,,,,,,,,289,0.00
Christian Kirksey,2543720,LB,FA,,,,,,,,,,,,,,,,,,290,0.00
William Kwenkeu,2569414,LB,MIN,,,,,,,,,,,,,,,,,,291,0.00
Harvey Langi,2558963,LB,FA,,,,,,,,,,,,,,,,,,292,0.00
Elijah Lee,2558121,LB,FA,,,,,,,,,,,,,,,,,,293,0.00
Terrell Lewis,2564370,LB,FA,,,,,,,,,,,,,,,,,,294,0.00
Damon Lloyd,2567178,LB,FA,,,,,,,,,,,,,,,,,,295,0.00
Tyreek Maddox-Williams,2569209,LB,ARI,,,,,,,,,,,,,,,,,,296,0.00
Zach McCloud,2569059,LB,IND,,,,,,,,,,,,,,,,,,297,0.00
Marcelino McCrary-Ball,2569260,LB,NYJ,,,,,,,,,,,,,,,,,,298,0.00
Raekwon McMillan,2558070,LB,NE,,,,,,,,,,,,,,,,,,299,0.00
Ventrell Miller,2569906,LB,JAX,,,,,,,,,,,,,,,,,,300,0.00
Arron Mosby,2568564,LB,GB,,,,,,,,,,,,,,,,,,301,0.00
Hamsah Nasirildeen,2565747,LB,FA,,,,,,,,,,,,,,,,,,302,0.00
Adetokunbo Ogundeji,2565827,LB,ATL,,,,,,,,,,,,,,,,,,303,0.00
DeMarvion Overshown,2569705,LB,DAL,,,,,,,,,,,,,,,,,,304,0.00
Jacob Phillips,2563806,LB,CLE,,,,,,,,,,,,,,,,,,305,0.00
Reggie Ragland,2555169,LB,FA,,,,,,,,,,,,,,,,,,306,0.00
Hamilcar Rashed Jr.,2565756,LB,SEA,,,,,,,,,,,,,,,,,,307,0.00
Quincy Roche,2566466,LB,MIN,,,,,,,,,,,,,,,,,,308,0.00
Josh Ross,2567307,LB,BAL,,,,,,,,,,,,,,,,,,309,0.00
Chapelle Russell,2565249,LB,PIT,,,,,,,,,,,,,,,,,,310,0.00
Ryan Smenda Jr.,2569972,LB,FA,,,,,,,,,,,,,,,,,,311,0.00
Elerson G. Smith,2566373,LB,LV,,,,,,,,,,,,,,,,,,312,0.00
Charles Snowden,2566764,LB,LV,,,,,,,,,,,,,,,,,,313,0.00
Davion Taylor,2564862,LB,ARI,,,,,,,,,,,,,,,,,,314,0.00
Derrek Tuszka,2563917,LB,FA,,,,,,,,,,,,,,,,,,315,0.00
Luiji Vilain,2569068,LB,CAR,,,,,,,,,,,,,,,,,,316,0.00
Drew White,2568468,LB,FA,,,,,,,,,,,,,,,,,,317,0.00
Ray Wilborn,2563533,LB,FA,,,,,,,,,,,,,,,,,,318,0.00
