PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Kary Vincent Jr.,2566046,DB,PHI,@LV,,,,,,,,,,,,,,,,,,0.00,490,0.00,0.0,0.0
Dee Virgin,2559274,DB,FA,Bye,,,,,,,,,,,,,,,,,,,491,0.00,,
Lamont Wade,2565798,DB,FA,Bye,,,,,,,,,,,,,,,,,,,492,0.00,,
Shaun Wade,2565854,DB,NE,NYJ,,,,,,,,,,,,,,,,,,0.00,493,0.00,0.0,0.0
K'Von Wallace,2564871,DB,PHI,@LV,,,,,,,,,,,,,,,,,,0.00,494,0.00,0.0,0.0
Levi Wallace,2560914,DB,BUF,Bye,,,,,,,,,,,,,,,,,,,495,0.00,,
Nigel Warrior,2563590,DB,SEA,NO,,,,,,,,,,,,,,,,,,,496,0.00,,
Ar'Darius Washington,2566632,DB,BAL,CIN,,,,,,,,,,,,,,,,,,0.00,497,0.00,0.0,0.0
Charles Washington,2556703,DB,ARI,HOU,,,,,,,,,,,,,,,,,,,498,0.00,,
Keith Washington,2564706,DB,FA,Bye,,,,,,,,,,,,,,,,,,,499,0.00,,
Jaylen Watkins,2543707,DB,FA,Bye,,,,,,,,,,,,,,,,,,,500,0.00,,
Armani Watts,2560921,DB,KC,@TEN,,,,,,,,,,,,,,,,,,0.99,501,0.00,0.99,-0.99
Trae Waynes,2552448,DB,CIN,@BAL,,,,,,,,,,,,,,,,,,,502,0.00,,
Mark Webb,2566523,DB,LAC,Bye,,,,,,,,,,,,,,,,,,,503,0.00,,
Chris Westry,2562902,DB,BAL,CIN,,,,,,,,,,,,,,,,,,,504,0.00,,
Brendon White,2565765,DB,FA,Bye,,,,,,,,,,,,,,,,,,,505,0.00,,
Tre'Davious White,2557867,DB,BUF,Bye,,,,,,,,,,,,,,,,,,,506,0.00,,
Jace Whittaker,2564955,DB,ARI,HOU,,,,,,,,,,,,,,,,,,0.00,507,0.00,0.0,0.0
Chris Wilcox,2566577,DB,IND,@SF,,,,,,,,,,,,,,,,,,0.00,508,0.00,0.0,0.0
Rachad Wildgoose,2565881,DB,BUF,Bye,,,,,,,,,,,,,,,,,,,509,0.00,,
LaDarius Wiley,2563280,DB,FA,Bye,,,,,,,,,,,,,,,,,,,510,0.00,,
Avery Williams,2565833,DB,ATL,@MIA,,,,,,,,,,,,,,,,,,0.00,511,0.00,0.0,0.0
Darious Williams,2561469,DB,LA,DET,,,,,,,,,,,,,,,,,,0.00,512,0.00,0.0,0.0
Jarren Williams,2564958,DB,NYG,CAR,,,,,,,,,,,,,,,,,,0.00,513,0.00,0.0,0.0
Rodarius Williams,2566379,DB,NYG,CAR,,,,,,,,,,,,,,,,,,,514,0.00,,
Shawn Williams,2539233,DB,ATL,@MIA,,,,,,,,,,,,,,,,,,0.00,515,0.00,0.0,0.0
Trill Williams,2565714,DB,MIA,ATL,,,,,,,,,,,,,,,,,,1.94,516,0.00,1.94,-1.94
Donovan Wilson,2562604,DB,DAL,Bye,,,,,,,,,,,,,,,,,,,517,0.00,,
Jarrod Wilson,2556711,DB,NYJ,@NE,,,,,,,,,,,,,,,,,,0.00,518,0.00,0.0,0.0
Quincy Wilson,2557961,DB,NYG,CAR,,,,,,,,,,,,,,,,,,,519,0.00,,
Andrew Wingard,2562606,DB,JAX,Bye,,,,,,,,,,,,,,,,,,,520,0.00,,
Ahkello Witherspoon,2558157,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,521,0.00,,
Xavier Woods,2558159,DB,MIN,Bye,,,,,,,,,,,,,,,,,,,522,0.00,,
Blidi Wreh-Wilson,2539219,DB,TB,CHI,,,,,,,,,,,,,,,,,,0.00,523,0.00,0.0,0.0
Nahshon Wright,2566022,DB,DAL,Bye,,,,,,,,,,,,,,,,,,,524,0.00,,
Rock Ya-Sin,2562614,DB,IND,@SF,,,,,,,,,,,,,,,,,,0.00,525,0.00,0.0,0.0
